transaction_id,user_id,amount,currency,transaction_date,status,merchant
348bd0fe-4212-48ef-bbb6-2ff7cb3468a3,7366,7825.52,RUB,2023-04-13 11:14:58.000000,failed,merchant_63
0154c27c-5228-467d-81bb-35227f1431a3,8538,6119.91,EUR,2023-10-18 21:48:21.000000,completed,merchant_34
2fb01f9d-c98c-4f08-81f0-9808c19a39fa,2295,8612.86,RUB,2023-06-30 08:10:32.000000,failed,merchant_55
1c197485-80e5-4b8f-bb6f-4be4a327142e,4021,1490.76,USD,2023-02-10 11:33:21.000000,failed,merchant_48
523ed719-f20a-49be-9356-91c6d365d42d,9855,3617.25,RUB,2023-02-15 15:20:01.000000,failed,merchant_68
80d65d8c-33ed-44bf-b033-a8fa1261f5bc,7439,893.47,RUB,2023-09-01 04:09:17.000000,failed,merchant_87
470a55ce-2813-4c70-8c55-137afd6940a4,4561,9058.49,RUB,2023-04-23 11:38:24.000000,failed,merchant_22
cf1ee15a-1bfd-48a1-931a-563011fafa0b,7724,9635.85,USD,2023-02-23 15:04:59.000000,failed,merchant_18
786e32dd-488f-4e37-a6b8-bb0e5d3286df,1436,2679.99,RUB,2023-02-24 03:54:04.000000,pending,merchant_34
da165335-744b-4951-859c-3d8686022c7b,3346,7093.33,USD,2023-08-11 16:33:48.000000,failed,merchant_42
1b1b5545-d531-44e0-b257-f55dbf91722a,1620,5353.38,USD,2023-07-01 02:44:21.000000,completed,merchant_38
76a2527b-8c08-4434-b44f-17a0604a28d6,9759,9239.08,USD,2023-04-13 16:19:10.000000,pending,merchant_23
e8ab1808-0e08-47ec-b461-0801b08ac20e,7454,899.62,RUB,2023-03-11 10:00:33.000000,failed,merchant_5
77be1507-cc94-491f-a1ca-546209fab9df,9933,6607.05,RUB,2023-12-10 20:22:54.000000,failed,merchant_86
15da7e2d-7590-40ae-8f51-6dfd92811962,8941,5264.98,RUB,2023-07-01 19:38:04.000000,completed,merchant_53
423c4c8a-a73a-43e1-a19b-0e4aa52f5a49,7253,8124.14,RUB,2023-08-18 22:23:25.000000,failed,merchant_64
19ef02e4-5262-4fa6-88b0-76d10c98a734,6629,3620.5,EUR,2023-02-19 06:02:38.000000,failed,merchant_13
fa1b5446-f5b1-4ddc-89cc-947417f3cdc6,5929,4837.52,USD,2023-06-10 13:18:07.000000,failed,merchant_65
34f8cbb5-db16-4b53-bc3e-8566533cc371,2574,6057.04,EUR,2023-12-18 17:23:08.000000,completed,merchant_54
89ee9036-5474-4d45-988d-794249a3f931,1380,4217.1,RUB,2023-01-22 15:53:22.000000,pending,merchant_75
bda3ab69-f0f3-4231-b719-b220743d2e69,3696,7368.74,EUR,2023-03-22 19:05:06.000000,completed,merchant_79
2196077e-e15d-4a8e-af27-3424cc54b2a7,1827,7442.75,EUR,2023-02-06 22:23:11.000000,pending,merchant_2
3cb09ec4-948c-4a66-a419-b21ec50db1dd,7884,9058.31,RUB,2023-03-07 17:04:04.000000,pending,merchant_39
d019950c-27a2-4f83-a87d-a68b53970deb,7871,9294.35,RUB,2023-08-17 04:58:17.000000,completed,merchant_49
b7786a16-da76-4b79-9013-a0692ac4ba8d,8855,986.1,USD,2023-01-12 11:33:48.000000,pending,merchant_67
b99a7089-acfa-43c6-b53c-576333f4755e,5792,3006.0,RUB,2023-02-26 23:04:12.000000,pending,merchant_83
cf47a880-73f7-480b-858c-01f1b2334a40,4769,4621.48,EUR,2023-09-24 10:47:41.000000,failed,merchant_56
9d54e545-77f0-4fb2-988c-1e402d7946a1,1653,8324.64,EUR,2023-10-05 22:19:39.000000,failed,merchant_98
ee1d8678-8cc5-46f0-9da5-05a6db8cfa53,2997,2047.44,USD,2023-06-27 11:22:10.000000,failed,merchant_70
b5a283bb-0785-46bc-a8ae-835d5198a113,8497,9306.64,USD,2023-02-01 01:44:27.000000,failed,merchant_54
cadc94fc-ab84-4c87-b36e-3d0999ae5bf1,9169,9627.93,RUB,2023-03-22 16:09:23.000000,failed,merchant_42
cb58a9d4-03ad-4d1b-9404-872f5a2560bf,5395,2766.81,RUB,2023-04-26 14:19:48.000000,completed,merchant_76
fd80f0a0-21a5-4903-93ea-40f037925888,2338,8805.17,EUR,2023-03-24 18:44:47.000000,failed,merchant_45
cf4d0bd8-6c5b-4681-bf82-7ea2eced80f6,5308,9583.61,RUB,2023-11-03 14:28:01.000000,pending,merchant_14
5412055b-b634-4f00-8e15-bcfde4c14e9f,2831,1267.62,USD,2023-07-01 03:52:43.000000,completed,merchant_45
f78f2fdf-a9be-4096-9085-cfb8f533b69a,5129,4479.74,RUB,2023-08-17 03:24:01.000000,completed,merchant_69
ffa04f79-d14c-4288-8b3d-81b97cc06242,3307,2091.92,RUB,2023-08-21 14:52:13.000000,completed,merchant_83
f78dd1ec-006d-4cdf-9fe1-752e119ef3cd,9066,361.79,RUB,2023-09-09 21:35:35.000000,pending,merchant_8
fab56c3b-ce50-4257-8c19-cb1db6e9c4e6,8448,3941.13,USD,2023-06-28 09:38:22.000000,failed,merchant_59
408d4e42-3ab9-49ca-bec5-7f1ca37cedd6,8359,3951.9,RUB,2023-04-23 06:47:49.000000,failed,merchant_32
d711bc8f-a657-4f5e-8cb8-fe200dc9348c,4503,6027.3,EUR,2023-10-12 22:08:26.000000,pending,merchant_23
d0cf7708-055d-4fb2-aaf4-b784e9256847,3704,5669.65,EUR,2023-04-11 07:28:38.000000,pending,merchant_37
0a74fe4e-20b6-4113-bd65-500eb9c237be,9595,6274.26,USD,2023-06-29 00:34:50.000000,pending,merchant_70
e0c0e646-0dcc-42cd-8ab0-cc8a4d56c1c9,2338,2531.84,USD,2023-01-21 08:36:52.000000,pending,merchant_36
91666b91-0b9e-46df-97f7-5a2497013d20,2493,7349.36,RUB,2023-12-06 22:10:50.000000,pending,merchant_35
af500a89-0bd0-4fcd-b83a-ace5bc085b19,2808,8817.42,USD,2023-06-20 09:27:09.000000,completed,merchant_59
6f9a4f70-e40a-4dd3-b54d-ea2814274522,3882,7172.76,RUB,2023-06-28 22:37:24.000000,completed,merchant_63
e65e468b-a6c0-4b35-a3df-53375e988e7e,9221,1262.72,USD,2023-06-21 14:04:43.000000,completed,merchant_44
2ff96158-cb0d-4ba6-8df9-ade84d78e179,1764,8839.58,USD,2023-01-30 13:20:20.000000,failed,merchant_42
4fd1bf35-d0cc-4271-8557-cc8162306875,6649,9498.49,RUB,2023-05-09 10:17:06.000000,pending,merchant_40
63638dfa-dfe8-4423-9a19-32c8e131c457,3419,6159.95,EUR,2023-09-01 19:49:54.000000,pending,merchant_38
15ad6249-5f89-4959-a3ed-f36525cd6a05,8214,8540.01,USD,2023-12-06 19:26:32.000000,pending,merchant_56
052b7418-3558-4ada-9ba1-f1593cc9b8a9,4820,3007.1,USD,2023-12-25 19:02:56.000000,pending,merchant_55
7148b808-9378-4776-b88f-8e6ffe9473d8,1726,2227.02,EUR,2023-02-08 15:55:00.000000,failed,merchant_12
b773c5cc-6dbb-4665-b17c-7439e325ca8e,1655,8456.99,EUR,2023-06-26 07:52:22.000000,completed,merchant_13
4a1021b2-5864-4dd2-a6d3-123052479482,4738,7609.81,USD,2023-06-08 02:14:40.000000,completed,merchant_25
8d2098fb-8958-4529-b348-566e661660b3,6924,1918.49,RUB,2023-06-22 00:50:15.000000,failed,merchant_30
e3bbba28-8dd1-41ad-9779-ff9b4173a353,4654,5340.64,RUB,2023-05-16 22:13:55.000000,failed,merchant_3
55d345ee-49b3-43e7-bf35-1da3ea38e57b,9758,9400.1,EUR,2023-05-12 10:02:55.000000,failed,merchant_29
2d33526d-aa21-4a14-848a-b392a659e2f9,8027,9993.41,RUB,2023-08-07 03:32:55.000000,pending,merchant_11
5c3ba3e2-1ac1-4104-a5d7-51db7d716f44,7718,2462.68,EUR,2023-01-15 13:36:37.000000,failed,merchant_19
d1555c40-e218-4af7-ab2f-b9fe495ad674,9234,7472.07,USD,2023-05-16 02:20:22.000000,completed,merchant_24
55eb5571-21fb-474b-a52e-5ebba95da24e,1891,7832.01,USD,2023-11-11 15:58:40.000000,completed,merchant_21
79edc235-c56c-494b-b604-90c7f080ab32,7570,4193.4,USD,2023-03-22 10:01:56.000000,failed,merchant_47
eaaa7376-3381-471f-b844-fc704cf45b30,7326,7160.53,EUR,2023-04-21 17:21:52.000000,completed,merchant_34
08dec1d0-5186-482e-aacc-e0de6bc4aa24,1395,2868.4,USD,2023-03-10 03:18:59.000000,failed,merchant_11
9b6c646f-a69b-40b3-9283-495566b41ec7,9218,8991.03,EUR,2023-10-24 08:32:10.000000,pending,merchant_71
e163513d-3763-4922-b6ba-38d54f83d3c6,7439,8697.54,USD,2023-09-30 20:53:45.000000,pending,merchant_31
ffb8798d-0312-49c7-8122-80a6e069de97,3254,2210.97,EUR,2023-04-01 19:20:30.000000,pending,merchant_31
1ec378fa-8829-4024-ab1d-691912773651,4868,727.01,EUR,2023-04-12 00:34:01.000000,completed,merchant_15
5cc65ce3-807d-4a4d-811e-abdfdce523fa,1217,3365.87,RUB,2023-10-12 04:55:43.000000,completed,merchant_14
a1fa2018-cb66-4413-a5a9-10fffb3c0c08,6485,9172.53,RUB,2023-11-10 15:59:14.000000,pending,merchant_33
29eaa3fa-e501-4b57-8c81-60718287bf77,5285,5939.63,EUR,2023-12-22 16:36:55.000000,completed,merchant_83
4c04b2ca-55dc-4ff8-95ec-feabdcfd3683,9869,2192.2,USD,2023-12-17 15:41:49.000000,pending,merchant_84
f9ad6800-74b7-4b61-a54f-07ad19b975df,2767,8656.89,EUR,2023-09-30 01:38:34.000000,pending,merchant_10
0dd2ef17-cf68-466b-ae49-88e081dddcd7,1235,1550.23,EUR,2023-07-05 18:17:34.000000,pending,merchant_17
384f33ca-7a1a-43d5-83e6-9984a105ac75,2899,758.57,RUB,2023-07-10 18:27:42.000000,failed,merchant_79
5ed580d0-54b2-4834-8ca4-69c92fa9cf19,1926,9193.6,RUB,2023-01-09 12:56:58.000000,failed,merchant_10
bbb0590e-b51b-41f1-a1e0-25ea8c22d3e3,9619,3337.63,RUB,2023-06-08 23:32:39.000000,completed,merchant_81
2a96703f-2ff8-4b67-a702-8a0fc40f2d45,5920,5025.85,RUB,2023-05-19 01:25:11.000000,completed,merchant_76
9b94355b-eb6e-476f-a645-281d12628a1a,1641,2076.71,EUR,2023-06-24 17:21:59.000000,pending,merchant_39
a4b63bbe-e9df-4a6e-bc48-b69992adb368,1603,894.73,USD,2023-08-10 15:36:06.000000,pending,merchant_91
83e496c1-cb43-49ac-9253-2577e318a9e6,8061,6715.99,RUB,2023-06-13 19:53:22.000000,failed,merchant_30
2cc63947-db90-4afe-aff0-8706c81d38f2,9896,463.45,USD,2023-04-27 20:42:31.000000,failed,merchant_65
50cdf568-862e-46b9-9778-76a7aba13b61,5747,5129.64,USD,2023-04-04 08:11:44.000000,pending,merchant_69
dc5d56ec-d660-4871-b62f-0cc7b85ed955,1666,6121.93,EUR,2023-05-15 23:05:28.000000,failed,merchant_14
b01f1f79-6bc8-4e64-ac68-249f3ef59445,6664,8951.24,USD,2023-12-16 16:10:21.000000,pending,merchant_13
da9caed7-f639-411d-b9a2-57e3be48c85a,6950,6838.32,EUR,2023-06-22 11:40:59.000000,pending,merchant_10
6484a9c3-9fcf-4619-ba07-a00b61169621,5793,9465.62,EUR,2023-10-06 13:30:05.000000,completed,merchant_52
fc5daabf-2356-4941-bfbf-3ac8a82b0278,5146,3131.76,USD,2023-08-11 12:33:06.000000,pending,merchant_70
2666c0c8-34b3-4dfa-b55f-42c52b780786,4488,5453.62,EUR,2023-05-18 12:36:42.000000,failed,merchant_96
8e306db1-edd5-40ba-bf56-f6dd140e0caf,3890,5710.1,USD,2023-01-06 23:34:07.000000,failed,merchant_54
1d2f3f55-be47-4db5-ac52-da22480c2ccb,2313,1593.32,RUB,2023-07-02 17:50:14.000000,completed,merchant_13
39bc4918-46c3-4927-affe-c9dea12bdb44,9126,8264.32,EUR,2023-01-11 23:58:31.000000,completed,merchant_57
e9cb617a-490f-4fa4-9607-89f650a3c81b,9126,8241.48,USD,2023-08-22 22:36:50.000000,completed,merchant_85
641bff36-f266-4403-b0f2-59f6a8fd895b,5819,9896.6,EUR,2023-01-12 00:27:42.000000,completed,merchant_83
fd3a60d6-cd62-41fa-9904-96ee1cbb0cd8,1787,6128.24,USD,2023-06-13 00:31:43.000000,completed,merchant_23
fd64dd07-f528-4bb1-bd1f-a960369545f0,5901,1520.65,RUB,2023-08-09 00:15:35.000000,failed,merchant_5
614538c2-ea1c-425a-8ba8-c085537e55ba,6976,843.55,USD,2023-08-19 09:55:54.000000,pending,merchant_82
b3046abf-70ac-4026-89b4-8fe1c26f7af2,1874,3482.18,RUB,2023-02-15 00:37:04.000000,failed,merchant_26
7a117c7f-e189-4e13-b610-d96cda227875,1830,1432.4,EUR,2023-08-20 06:16:54.000000,pending,merchant_83
258b1d8f-9696-42c6-aede-bfce42bfc72f,8320,2656.73,EUR,2023-01-19 14:23:15.000000,pending,merchant_10
475062ad-71cb-4fdb-aa9d-975ee35ba4ee,3498,1492.41,EUR,2023-01-06 13:30:27.000000,failed,merchant_69
dd2c1347-7271-463c-8373-26207fa109a9,6512,15.28,RUB,2023-11-12 12:10:51.000000,completed,merchant_19
bcab9c6f-6ecd-4e07-8703-704df84588d4,8325,7477.84,RUB,2023-09-18 15:20:44.000000,pending,merchant_78
0582f277-1b7d-47a9-8cb3-972bd9444581,1525,4997.64,EUR,2023-07-06 18:34:58.000000,failed,merchant_77
f4a5b3ba-e25c-4b92-96f9-f47cec1d600e,3606,5087.1,EUR,2023-09-07 11:41:40.000000,completed,merchant_30
635acc5e-8019-461c-9a14-6b1a0098db3b,9316,3623.92,EUR,2023-08-26 11:52:08.000000,pending,merchant_75
6a6c332a-bf18-4d99-be96-563ab577f5a5,4201,6507.47,USD,2023-03-19 00:37:17.000000,completed,merchant_89
91730020-bf9c-4ba1-a902-e358de344a11,5347,9451.19,USD,2023-11-07 07:55:23.000000,failed,merchant_64
7d8a017d-11bd-46cb-b61e-c915b7df17a4,6867,8624.74,RUB,2023-03-15 23:28:30.000000,completed,merchant_62
47cbbaa1-f898-44e8-834c-8069b9c1e5ae,5151,5411.32,USD,2023-12-30 02:19:19.000000,pending,merchant_65
b2ad2ba3-ef5f-4136-ad76-ca5e31c5f567,5109,5835.4,RUB,2023-01-01 09:58:43.000000,completed,merchant_39
e11fc3bc-0272-4ace-b2ef-26cfe98b57e9,7975,3457.28,USD,2023-01-06 20:37:45.000000,completed,merchant_68
9e08e2fa-8af5-49d5-a3e6-011448cd72c9,6760,9194.93,EUR,2023-05-04 21:10:25.000000,completed,merchant_66
5c512bb4-c0a2-4cbe-ae0d-51a6a2e0c2d5,3928,3257.8,USD,2023-10-23 17:34:41.000000,completed,merchant_77
994526bd-0584-4a73-a1c1-44c3a63aef2b,1035,8643.58,EUR,2023-12-22 22:06:50.000000,failed,merchant_100
f96a837e-b298-4cbb-8b17-420fa77ff602,1796,116.72,USD,2023-04-03 23:51:00.000000,completed,merchant_16
e114b6d9-c54a-4c5a-90b2-eeead2491667,5202,8002.04,USD,2023-04-17 15:34:58.000000,failed,merchant_97
13d13aa6-7900-4487-a956-ac33aeadbd43,6367,8838.8,EUR,2023-08-26 19:50:10.000000,pending,merchant_86
20f077f0-ddf4-488d-b4e7-abd0cdaee259,7474,189.86,RUB,2023-01-26 11:19:59.000000,failed,merchant_67
9f3fd51c-f904-4bb7-9bcd-33afbbc42e6f,3993,5711.07,USD,2023-08-27 15:49:57.000000,pending,merchant_37
4ac5112f-bfaf-46c4-88e5-86e070a28bf8,4174,592.29,EUR,2023-02-03 10:44:57.000000,failed,merchant_62
98f4ecfa-5ebc-42f6-b4bb-4c3f35341d6a,2970,4221.36,EUR,2023-01-04 05:42:44.000000,completed,merchant_24
0fc98963-069d-4e14-840c-157ccdba5734,3898,3699.55,USD,2023-03-03 02:25:49.000000,completed,merchant_80
a6c825e3-5a0b-41bd-af49-6b9441803793,2253,1988.13,RUB,2023-09-01 23:51:07.000000,pending,merchant_1
8060a50e-73d7-4272-bc69-acbec26d0799,8011,3867.31,USD,2023-07-12 19:50:52.000000,completed,merchant_71
565e3515-0daf-4a1e-b3f5-5ffe0ca1fa85,6184,3019.85,USD,2023-02-28 07:54:12.000000,pending,merchant_36
b4b665f9-316a-49a0-90a3-707049555c81,4464,1880.03,RUB,2023-10-24 12:42:51.000000,completed,merchant_93
8efcf530-3890-4e99-82d2-8c9086dafdbc,6910,291.14,USD,2023-02-14 05:53:28.000000,completed,merchant_85
d471cb6b-5dc0-4c6a-baac-2b8ae80068b7,3642,9438.48,USD,2023-08-25 12:27:05.000000,pending,merchant_73
269fc3ad-f8ad-4f71-b9ae-1e7272793fd6,4902,3721.11,USD,2023-01-13 23:59:12.000000,pending,merchant_44
6346d495-ab14-4b35-b99f-16d593af9c93,4166,9118.85,RUB,2023-02-12 22:28:06.000000,completed,merchant_44
2cf7939c-9a19-4ffa-a8e7-c6a1a3c5fb61,7370,4792.11,EUR,2023-10-30 01:01:02.000000,completed,merchant_77
cb055f0a-c1dc-4a86-af99-36fc4f2db253,8555,8482.04,EUR,2023-11-22 01:57:31.000000,pending,merchant_36
a360df66-6462-474b-9576-fb8c5f60bde0,2580,8843.57,EUR,2023-03-13 14:09:28.000000,completed,merchant_51
ab1001e8-01fe-47d9-85bc-c33c3b5077a3,9491,2586.34,USD,2023-09-11 22:26:02.000000,failed,merchant_67
12174dbb-82bf-4325-a993-8cc9ddc60305,9963,5610.9,USD,2023-06-15 23:41:26.000000,pending,merchant_44
6484399a-f2c3-42ea-a7da-cbc7d0a1ea1a,5143,8477.25,EUR,2023-05-12 19:28:35.000000,completed,merchant_26
99ab896c-ab58-48b6-b34a-bee9f5423e8e,3679,7378.2,RUB,2023-02-21 00:58:46.000000,completed,merchant_25
d289cce3-58f0-41a1-a877-6459a8d95d88,4446,5226.41,RUB,2023-07-13 16:07:03.000000,completed,merchant_71
91996478-1d2b-48eb-868c-6ba3637289f0,3544,7420.97,RUB,2023-07-02 09:45:57.000000,failed,merchant_23
19275f1d-e9b8-4c2c-a712-5334b94a1a9f,8615,7257.87,RUB,2023-08-20 01:21:28.000000,failed,merchant_84
2214be8c-ed30-4f19-8ddf-a86210f32b83,2094,4199.59,EUR,2023-09-15 15:02:19.000000,pending,merchant_86
79e17dcf-e38f-4c87-b655-f01e42c97cec,4320,6931.37,RUB,2023-07-30 08:24:10.000000,completed,merchant_100
65cca89b-a905-4c13-a3ce-95dbf8a8b91d,3200,4003.97,RUB,2023-09-30 17:53:58.000000,failed,merchant_17
359d1106-9366-4eb9-a342-da8c1fcd3b25,1054,3075.92,RUB,2023-05-20 00:45:10.000000,failed,merchant_34
60a13cdc-7f35-41c9-b201-8969de862401,6960,6809.36,RUB,2023-01-02 05:29:10.000000,pending,merchant_86
e225eaa3-8835-4a6f-9dbe-a67c77b065b7,5396,1428.53,EUR,2023-11-27 18:51:27.000000,pending,merchant_10
10a0cc32-2701-4a4d-b72a-2a848fc04831,4091,6348.96,USD,2023-12-30 05:23:15.000000,completed,merchant_94
348c5d0c-de8b-47cc-98c7-8cc49d3c7a93,6189,1532.61,RUB,2023-11-09 12:20:54.000000,pending,merchant_100
1c66e241-2f32-4984-af62-a30ef126bc05,2918,6392.83,RUB,2023-05-14 02:14:44.000000,pending,merchant_3
7cdbb569-2df5-495b-b48b-8ab1da62e35e,3925,7251.64,EUR,2023-09-07 18:47:52.000000,failed,merchant_93
e497756f-130c-4872-b8c9-0a79fb38a85a,1068,8047.46,EUR,2023-02-22 22:47:33.000000,failed,merchant_64
906b5d34-f01d-4555-b3ce-e69dbef0502b,8739,5011.97,EUR,2023-09-08 02:31:44.000000,completed,merchant_77
a8797311-8f10-4d45-a4a7-32d21bd865ac,8856,590.53,RUB,2023-08-28 09:58:08.000000,pending,merchant_46
41ec7419-a78d-4d02-a54c-aa121c93e946,7371,2960.51,RUB,2023-10-27 03:56:15.000000,pending,merchant_5
a49e2c5a-140a-4ddb-8381-4e0d1c0d885c,4464,3687.58,RUB,2023-09-20 22:13:24.000000,failed,merchant_3
ce3e4e66-1e7d-4185-b21f-f2470bb831d9,2768,6089.6,RUB,2023-11-02 08:51:41.000000,pending,merchant_38
18ed3a08-442c-434a-abcc-0e0d23b49235,2204,7568.78,RUB,2023-03-31 11:41:12.000000,pending,merchant_70
397e00b7-f57e-474e-9e96-64db056ab999,3074,5977.1,USD,2023-10-01 13:07:36.000000,completed,merchant_22
0d3bc4af-2a42-4a06-9ae4-06ab05f4548c,3629,6624.59,USD,2023-04-30 16:06:11.000000,pending,merchant_74
b9058970-5e26-4562-b754-379da3bedd94,3939,3209.44,USD,2023-12-03 22:18:30.000000,pending,merchant_38
efa3d2e3-e1a9-488a-a7fc-e353958efecb,4355,4496.87,RUB,2023-06-11 23:16:55.000000,pending,merchant_79
12a563bf-7d2f-4001-8b72-0db047c6c5c7,6982,5144.7,EUR,2023-12-29 23:29:35.000000,pending,merchant_75
8db7166a-0b2e-4dc7-a4c8-d4830b5d476c,7381,4125.01,USD,2023-12-25 17:51:55.000000,pending,merchant_58
bd264fc9-4dfc-441b-a1c8-8c87b587a840,5533,5928.15,RUB,2023-02-18 12:54:16.000000,pending,merchant_65
71c0eedf-e230-4b44-b392-0e17b269af11,7778,5198.61,USD,2023-12-20 14:11:11.000000,pending,merchant_38
8858f8fd-f921-451a-afe4-3943f8af3503,1648,856.56,USD,2023-09-28 22:19:32.000000,pending,merchant_85
c389e216-2257-4450-ad3f-b0042afd1e84,1334,416.59,EUR,2023-08-24 21:01:05.000000,completed,merchant_85
4bb782e0-faaa-434b-84e8-eda4eb9ef8ea,2839,8742.4,EUR,2023-09-13 02:24:22.000000,completed,merchant_60
babc6646-d419-456a-9d6e-54f026c5394a,6321,8110.16,RUB,2023-12-30 05:46:03.000000,failed,merchant_78
d9bc1889-a527-4d55-9103-2ff1103aefa8,5219,4871.41,RUB,2023-10-23 01:04:40.000000,failed,merchant_87
149e50ca-3ea3-4c1a-85b5-f2299e1e0c96,4496,1431.27,EUR,2023-05-02 17:46:08.000000,pending,merchant_17
f00c8416-0603-42f1-8ba4-65a31aa5deed,8805,4694.89,EUR,2023-07-01 14:40:45.000000,failed,merchant_19
4a5623ec-2094-43d1-b8b1-2eabdfb4e1e3,9268,8148.37,USD,2023-07-30 13:27:37.000000,pending,merchant_55
78af00c7-468e-4638-9e86-22cbe2fff94e,8821,7687.03,EUR,2023-03-31 16:33:36.000000,failed,merchant_50
4a7e6c88-fc31-4562-8004-591a043a09b1,8863,2023.55,EUR,2023-07-14 10:15:39.000000,pending,merchant_46
2c08c24f-779d-4e4a-ab70-c129b80dc8fc,4069,4443.55,RUB,2023-04-13 09:13:23.000000,pending,merchant_28
47b143fc-b6c1-4297-9277-e7ed3a88d646,3473,5969.38,RUB,2023-05-28 02:06:32.000000,failed,merchant_29
d0448c69-741f-4915-9335-426cbe5d1341,8657,592.61,RUB,2023-11-21 20:52:11.000000,pending,merchant_40
36971700-7fa3-4fd4-8780-89de5b182b8a,7435,2904.95,RUB,2023-05-12 17:45:05.000000,completed,merchant_72
76700b7a-694a-49e9-b788-88c955c28698,7324,2235.31,EUR,2023-03-14 15:11:13.000000,pending,merchant_22
9d4d7641-8c1b-4c96-887f-e97f3f9db553,8023,5996.64,RUB,2023-09-14 04:54:54.000000,pending,merchant_68
9164f775-fbe8-4087-a244-5bd050541a5a,5692,6047.74,USD,2023-05-30 10:05:47.000000,completed,merchant_33
d9fdd7b8-3bfe-4634-997e-15159ba02038,6604,8475.78,EUR,2023-05-04 05:59:29.000000,pending,merchant_89
531a6197-116f-43f2-9b47-2141bd33e4b5,1410,6597.26,USD,2023-09-04 16:33:57.000000,pending,merchant_23
40eff7b4-544c-4696-b6d0-8fdcd0e6304a,5999,7569.09,USD,2023-05-19 11:21:08.000000,failed,merchant_79
4908cf94-b910-48d1-af17-7cadc13f4dfe,3386,937.03,RUB,2023-07-15 22:05:01.000000,completed,merchant_6
05543f92-a2d9-4705-83ad-a78483c3502a,1139,4206.35,RUB,2023-10-22 02:05:30.000000,failed,merchant_15
eba7248a-7a3c-4cfc-9a39-ebadd9c10a31,7015,3311.1,EUR,2023-12-16 19:25:27.000000,pending,merchant_86
14237ef3-42b2-4dc5-bf1d-e4e2cd183f17,5561,9561.83,EUR,2023-12-31 02:16:06.000000,failed,merchant_86
82b3dc81-6226-4612-b8f9-a064407751ca,6067,1437.92,USD,2023-12-02 03:21:07.000000,completed,merchant_17
bbe4cb2c-d35b-4a5f-a175-81037abb22f1,1097,3529.84,RUB,2023-01-28 20:38:17.000000,pending,merchant_24
173aa820-92d3-401e-8cb8-9918282fe95e,7905,375.15,EUR,2023-11-29 06:17:56.000000,failed,merchant_77
d15c4de9-0d82-4dfc-b52a-2056abc2698f,2652,1226.68,EUR,2023-12-12 14:00:07.000000,failed,merchant_80
42ecb942-de08-46fc-a819-ccb39e2cb8fd,5809,4761.87,USD,2023-10-17 15:07:40.000000,completed,merchant_83
12fdd012-bc32-4a7b-bd52-b848b25d6381,4545,1075.04,RUB,2023-04-13 20:43:41.000000,pending,merchant_12
18bd5bdf-2f11-445b-9dd5-a01e796967b8,3037,5494.59,EUR,2023-06-07 08:04:56.000000,completed,merchant_66
f16770d8-53ad-4137-b3f9-c46469aa1cfe,8190,8376.14,RUB,2023-10-07 09:49:48.000000,pending,merchant_81
41fec32f-d6b9-40b3-9eba-3817aa5ef8a3,2334,6843.66,EUR,2023-06-02 19:23:21.000000,completed,merchant_14
84668884-0da3-4aea-b5e0-c89deb615b0b,2831,5443.52,RUB,2023-12-19 02:21:24.000000,completed,merchant_9
3d6f99de-5cbc-4016-a2e7-7da05f394f1e,6614,8021.66,RUB,2023-10-26 04:27:10.000000,failed,merchant_60
19d88e8c-8a69-4aa7-bbc6-a91b015461ef,1175,9150.01,USD,2023-03-11 05:51:18.000000,pending,merchant_43
c6fd8537-bb05-4952-8502-207780c3bfce,6259,5534.41,EUR,2023-09-20 19:57:40.000000,failed,merchant_99
7c972785-a708-45e6-8752-3b64ebe8686d,1827,2192.07,EUR,2023-09-06 22:16:07.000000,completed,merchant_7
b3f711e4-7206-4f90-97ad-498801519f01,7868,9195.88,RUB,2023-02-28 11:58:14.000000,completed,merchant_39
8401598a-2465-4a62-8228-df25ab564c1b,4933,4905.7,USD,2023-01-30 17:04:58.000000,pending,merchant_54
e6fdf797-5fed-46f4-aea7-029cd5e9b1b4,3072,3768.9,USD,2023-06-13 07:43:10.000000,pending,merchant_72
9aa63c0b-b1e4-4ef3-9b77-4338b3bbbf95,9209,2711.98,RUB,2023-10-15 15:56:44.000000,completed,merchant_63
1ae0b03a-c49f-4fed-acd3-c7e196e94e2c,4864,7729.27,RUB,2023-11-25 19:14:23.000000,failed,merchant_44
e2d34428-3420-455d-9b4a-5a7b8fc31ae1,2265,7768.51,EUR,2023-12-15 09:00:55.000000,completed,merchant_83
8e7e7891-e5f6-49c1-93c0-6a8367c77968,1916,98.89,USD,2023-01-30 08:43:39.000000,pending,merchant_2
8ae71d4b-30b7-4c06-aaf3-59849e0774f6,5199,3809.57,USD,2023-08-13 14:54:55.000000,pending,merchant_16
ca861ebf-9734-4338-982e-8d17d0b24220,9764,2075.29,RUB,2023-11-28 09:14:54.000000,failed,merchant_89
123fa06b-175b-49a5-8047-54081d4c8993,4970,2158.8,USD,2023-04-03 15:43:29.000000,failed,merchant_17
39128ccc-e75b-4e12-896f-1adf5d5668ee,8889,1159.87,RUB,2023-12-26 23:35:00.000000,pending,merchant_15
a3b5046a-4e2a-411e-86d0-4872f2b1aa63,1350,5296.02,RUB,2023-08-31 23:41:32.000000,failed,merchant_16
